time,chamber_press,chamber_press_adc_raw,chamber_temp,thrust
23041,-0.06770561635494232,4781,27.0,0.46713033496856693
23052,-0.03897644579410553,4789,27.0,0.4684928765487671
23064,-0.08925017714500427,4775,27.0,0.45554858184814456
23075,-0.09643375128507614,4773,27.0,0.4524828071594239
23087,-0.04974975809454918,4786,27.0,0.4550943888473511
23098,-0.08566044270992279,4776,26.75,0.44090109146118167
23110,-0.13234546780586243,4763,26.75,0.4286380675506592
23121,-0.05333948880434036,4785,26.75,0.42761614265441894
23133,-0.0928419679403305,4774,26.75,0.4153531187438965
23144,-0.12516085803508759,4765,26.75,0.4129686522674561
23155,-0.06052306666970253,4783,26.75,0.42954641613006594
23167,-0.08206865936517715,4777,26.75,0.4159208506393433
23178,-0.1215711310505867,4766,26.75,0.39536892608642576
23190,-0.06052306666970253,4783,26.75,0.40320363372802737
23201,-0.04974975809454918,4786,26.75,0.4042255586242676
23213,-0.10720603168010712,4770,26.75,0.40013789646148684
23224,-0.06411382555961609,4782,26.75,0.39786696887969975
23236,-0.046157967299222946,4787,26.75,0.38594456165313723
23247,-0.10720603168010712,4770,26.75,0.38004016490936277
23258,-0.0712953507900238,4780,26.75,0.38617167686462406
23270,-0.03897644579410553,4789,26.75,0.3826517091751099
23281,-0.0928419679403305,4774,26.75,0.37493057785034184
23293,-0.08566044270992279,4776,26.75,0.36834487289428713
23304,-0.04974975809454918,4786,26.75,0.3658468301010132
23316,-0.10002657026052475,4772,26.75,0.362894631729126
23327,-0.11798139661550522,4767,26.75,0.36255397762298586
23339,-0.04256823658943176,4788,26.75,0.35926112514495856
23350,-0.0928419679403305,4774,26.5,0.3659603689956666
23361,-0.1287536770105362,4764,26.5,0.3693667977905274
23373,-0.06411382555961609,4782,26.5,0.36493848152160646
23384,-0.08206865936517715,4777,26.5,0.3615320901489258
23396,-0.1215711310505867,4766,26.5,0.3534702672958374
23407,-0.0712953507900238,4780,26.5,0.35358380619049073
23419,-0.0569312758743763,4784,26.5,0.35369734508514405
23430,-0.11798139661550522,4767,26.5,0.35733085166931156
23442,-0.06411382555961609,4782,26.5,0.3622133609390259
23453,-0.03538260608911514,4790,26.5,0.3576715057754517
23464,-0.10002657026052475,4772,26.5,0.3493826051330567
23476,-0.06411382555961609,4782,26.5,0.34836068023681643
23487,-0.03897644579410553,4789,26.5,0.34518136665344246
23499,-0.10361630469560623,4771,26.5,0.347906487236023
23510,-0.08925017714500427,4775,26.5,0.3413207822799683
23522,-0.04974975809454918,4786,26.5,0.3474522942352295
23533,-0.0928419679403305,4774,26.5,0.3941199234008789
23544,-0.1107998788356781,4769,26.5,0.574318236579895
23556,-0.0569312758743763,4784,26.5,0.7872179219055176
23567,-0.08925017714500427,4775,26.5,0.8702203923797609
23579,-0.1287536770105362,4764,26.5,0.9226788793945313
23590,-0.06411382555961609,4782,26.5,0.9384618335723879
23602,-0.08206865936517715,4777,26.75,0.8877065796661379
23613,-0.11438961327075958,4768,26.75,0.8426286447143555
23625,-0.0569312758743763,4784,26.75,0.7558790913391114
23636,-0.06770561635494232,4781,26.75,0.637450090713501
23647,-0.1107998788356781,4769,26.75,0.5793142847442627
23659,-0.06411382555961609,4782,26.75,0.5216326343536377
23670,-0.046157967299222946,4787,26.75,0.444193943939209
23682,-0.10361630469560623,4771,26.75,0.4151260409545899
23693,-0.06770561635494232,4781,26.75,0.3952553871917725
23705,-0.02461032196879387,4793,26.75,0.3753847334289551
23716,-0.10720603168010712,4770,26.75,0.36618748420715336
23728,-0.07847686856985092,4778,26.75,0.3610778971481323
23739,-0.0569312758743763,4784,26.75,0.3556276559829712
23750,-0.0928419679403305,4774,26.75,0.35585473377227783
23762,-0.1107998788356781,4769,26.75,0.35301607429504395
23773,-0.06052306666970253,4783,26.75,0.3468845623397827
23785,-0.0928419679403305,4774,26.75,0.3505180689239502
23796,-0.1287536770105362,4764,26.75,0.36368944141387943
23808,-0.06411382555961609,4782,26.75,0.3768608513259888
23819,-0.08566044270992279,4776,26.75,0.40195463104248047
23831,-0.12516085803508759,4765,26.75,0.4654271392822266
23842,-0.07488713413476944,4779,26.75,0.5580810894012451
23853,-0.0712953507900238,4780,26.75,0.7080759983825684
23865,-0.11438961327075958,4768,26.75,0.8958819039916993
23876,-0.06411382555961609,4782,26.75,1.0229404593658447
23888,-0.04974975809454918,4786,26.75,1.4268254013061525
23899,-0.1107998788356781,4769,26.75,1.7454369451904297
23911,-0.0712953507900238,4780,26.75,1.8965673179626468
23922,-0.03897644579410553,4789,26.75,2.225852116699219
23934,-0.0928419679403305,4774,26.75,2.326454313354492
23945,-0.08206865936517715,4777,26.75,2.4591901876831055
23956,-0.04256823658943176,4788,26.75,3.0741581552124027
23968,-0.08925017714500427,4775,26.75,3.7219408840942387
23979,-0.0928419679403305,4774,26.75,4.485995224914551
23991,-0.03897644579410553,4789,26.75,5.214964026489258
24002,-0.08925017714500427,4775,26.75,5.657113970947266
24014,-0.12516085803508759,4765,26.75,6.0262535412597655
24025,-0.0569312758743763,4784,26.75,6.273104013061524
24037,-0.09643375128507614,4773,26.75,6.463407474975586
24048,-0.13234546780586243,4763,26.75,6.87455987915039
24059,-0.0569312758743763,4784,26.75,7.484758764038086
24071,-0.08206865936517715,4777,26.75,8.013544348754884
24082,-0.11798139661550522,4767,26.75,8.236776934204102
24094,-0.06770561635494232,4781,26.75,8.207822944335938
24105,-0.0712953507900238,4780,26.75,8.108696678466798
24117,-0.10361630469560623,4771,26.75,8.116758314208985
24128,-0.0712953507900238,4780,26.75,8.417088973388672
24140,-0.021020589396357536,4794,26.75,8.995949027709962
24151,-0.11798139661550522,4767,26.75,9.544264799194336
24162,-0.06052306666970253,4783,26.75,9.965636152954103
24174,-0.03897644579410553,4789,26.75,10.172517341308595
24185,-0.09643375128507614,4773,26.75,10.396885166015625
24197,-0.0928419679403305,4774,26.75,10.809513500976562
24208,-0.05333948880434036,4785,26.75,10.925218092041018
24220,-0.08925017714500427,4775,26.75,10.852548409423829
24231,-0.1107998788356781,4769,26.75,11.121198947753907
24243,-0.04974975809454918,4786,26.75,11.309685787353516
24254,-0.08206865936517715,4777,26.75,11.287657595214846
24265,-0.13234546780586243,4763,26.75,11.446963516845704
24277,-0.0569312758743763,4784,26.75,11.754334335937502
24288,-0.07488713413476944,4779,26.75,12.161171513671876
24300,-0.11798139661550522,4767,26.75,12.395191267089844
24311,-0.06411382555961609,4782,26.75,12.206816993408204
24323,-0.06052306666970253,4783,26.75,11.912505018310547
24334,-0.11798139661550522,4767,26.75,11.562780673828126
24345,-0.06052306666970253,4783,26.75,11.225888843994142
24357,-0.046157967299222946,4787,27.0,11.200454934082032
24368,-0.1107998788356781,4769,27.0,11.289020361328125
24380,-0.0712953507900238,4780,27.0,11.261314775390625
24391,-0.04974975809454918,4786,27.0,11.155603403320313
24403,-0.09643375128507614,4773,27.0,11.073736845703126
24414,-0.08566044270992279,4776,27.0,11.032859849853516
24426,-0.04974975809454918,4786,27.0,10.985170220947266
24437,-0.09643375128507614,4773,27.0,11.050459650878906
24448,-0.1107998788356781,4769,27.0,11.321381865234375
24460,-0.06411382555961609,4782,27.0,11.60922130004883
24471,-0.09643375128507614,4773,27.0,11.798617049560548
24483,-0.13234546780586243,4763,27.0,12.01424185546875
24494,-0.04974975809454918,4786,27.0,12.141981419677736
24506,-0.08566044270992279,4776,27.0,12.156175502929688
24517,-0.11438961327075958,4768,27.0,12.305261876220705
24529,-0.06411382555961609,4782,27.0,12.666567337646486
24540,-0.07847686856985092,4778,27.0,13.112237362060547
24551,-0.1107998788356781,4769,27.0,13.329678790283205
24563,-0.06770561635494232,4781,27.0,13.228280848388673
24574,-0.046157967299222946,4787,27.0,13.105083438720703
24586,-0.10361630469560623,4771,27.0,13.092365885009766
24597,-0.07847686856985092,4778,27.0,13.145960434570313
24609,-0.046157967299222946,4787,26.25,13.332176795654298
24620,-0.1107998788356781,4769,26.25,13.592084315185549
24632,-0.07488713413476944,4779,26.25,13.712897482910156
24643,-0.04256823658943176,4788,26.25,13.675768692626955
24654,-0.09643375128507614,4773,26.25,13.61808704223633
24666,-0.08925017714500427,4775,26.25,13.674292163085939
24677,-0.0569312758743763,4784,26.25,13.836096090087892
24689,-0.0928419679403305,4774,26.25,13.99165500366211
24700,-0.1215711310505867,4766,26.25,14.230783333740236
24712,-0.0569312758743763,4784,26.25,14.503068314208987
24723,-0.08925017714500427,4775,26.25,14.665666190185547
24735,-0.1215711310505867,4766,26.25,14.821906486816406
24746,-0.06770561635494232,4781,26.25,15.00528474975586
24757,-0.08925017714500427,4775,26.25,15.078180761718752
24769,-0.11798139661550522,4767,26.25,15.032195189208986
24780,-0.05333948880434036,4785,26.25,15.001764071044922
24792,-0.06411382555961609,4782,26.25,15.160048516845704
24803,-0.10720603168010712,4770,26.25,15.354212750244141
24815,-0.05333948880434036,4785,26.25,15.393840743408205
24826,-0.02820005640387535,4792,26.25,15.390775118408206
24838,-0.10720603168010712,4770,26.25,15.449364481201172
24849,-0.06411382555961609,4782,26.25,15.516016677246094
24860,-0.02820005640387535,4792,26.75,15.570177648925783
24872,-0.09643375128507614,4773,26.75,15.531799855957033
24883,-0.07488713413476944,4779,26.75,15.404059094238281
24895,-0.03897644579410553,4789,26.75,15.310497656250002
24906,-0.0928419679403305,4774,26.75,15.307885887451173
24918,-0.10720603168010712,4770,26.75,15.361479239501955
24929,-0.06411382555961609,4782,26.75,15.417117938232423
24941,-0.08925017714500427,4775,26.75,15.605491014404299
24952,-0.11798139661550522,4767,26.75,15.917290224609376
24963,-0.06411382555961609,4782,26.75,16.232721481933595
24975,-0.08206865936517715,4777,26.75,16.612648220214844
24986,-0.13234546780586243,4763,26.75,16.951585396728518
24998,-0.06411382555961609,4782,26.75,17.091814987792972
25009,-0.07847686856985092,4778,26.75,17.266335270996095
25021,-0.11798139661550522,4767,26.75,17.551564134521488
25032,-0.06770561635494232,4781,26.75,17.781155496826173
25043,-0.05333948880434036,4785,26.75,18.02232797607422
25055,-0.11438961327075958,4768,26.75,18.320388156738282
25066,-0.0712953507900238,4780,26.75,18.638772473144535
25078,-0.03538260608911514,4790,26.75,19.25305905761719
25089,-0.09643375128507614,4773,26.75,20.307224509277347
25101,-0.07488713413476944,4779,26.75,21.137022136230474
25112,-0.046157967299222946,4787,26.75,21.397612236328126
25124,-0.10361630469560623,4771,26.75,21.624023012695314
25135,-0.09643375128507614,4773,26.75,22.10659549804688
25146,-0.04256823658943176,4788,26.75,22.738935739746093
25158,-0.0928419679403305,4774,26.75,23.151111416015624
25169,-0.1287536770105362,4764,26.75,23.23218282714844
25181,-0.05333948880434036,4785,26.75,23.33812172607422
25192,-0.08566044270992279,4776,26.75,23.420555903320313
25204,-0.1215711310505867,4766,26.75,23.271923386230473
25215,-0.0712953507900238,4780,26.75,23.263521657714847
25227,-0.08566044270992279,4776,26.75,23.74484633789063
25238,-0.1287536770105362,4764,26.75,24.31450891845703
25249,-0.0569312758743763,4784,26.75,24.149638168945312
25261,-0.06770561635494232,4781,26.75,23.319160356445316
25272,-0.11798139661550522,4767,26.75,22.87053727294922
25284,-0.07488713413476944,4779,26.75,23.069697517089843
25295,-0.03538260608911514,4790,26.75,23.437474321289066
25307,-0.09643375128507614,4773,26.75,24.022807514648438
25318,-0.0712953507900238,4780,26.75,24.844883598632812
25330,-0.03897644579410553,4789,26.75,25.490281486816407
25341,-0.10002657026052475,4772,26.75,25.52264299072266
25352,-0.07488713413476944,4779,26.75,25.177120708007816
25364,-0.046157967299222946,4787,27.25,24.96263233886719
25375,-0.09643375128507614,4773,27.25,25.29021353027344
25387,-0.11438961327075958,4768,27.25,25.978985222167967
25398,-0.06052306666970253,4783,27.25,26.591683908691408
25410,-0.08206865936517715,4777,27.25,27.34313326171875
25421,-0.1215711310505867,4766,27.25,28.521178703613284
25433,-0.06411382555961609,4782,27.25,30.1287708984375
25444,-0.08566044270992279,4776,27.25,31.689126123046876
25455,-0.1287536770105362,4764,27.25,32.68742774414063
25467,-0.0712953507900238,4780,27.25,33.45738580810547
25478,-0.0712953507900238,4780,27.25,34.65234966796876
25490,-0.12516085803508759,4765,27.25,36.45569399414063
25501,-0.06052306666970253,4783,27.25,38.243030009765626
25513,-0.04256823658943176,4788,27.25,39.3169543725586
25524,-0.10361630469560623,4771,27.25,40.34625473144532
25536,-0.06052306666970253,4783,27.25,41.80782498046876
25547,-0.03538260608911514,4790,27.25,42.85449641601562
25558,-0.08566044270992279,4776,27.25,43.11099821777344
25570,-0.07488713413476944,4779,27.25,42.94589994140625
25581,-0.046157967299222946,4787,27.25,42.98791337402344
25593,-0.08566044270992279,4776,27.25,43.46889556640625
25604,-0.10002657026052475,4772,27.25,44.20853507812501
25616,-0.046157967299222946,4787,26.5,44.95363044433594
25627,-0.08206865936517715,4777,26.5,45.30312606445313
25639,-0.11798139661550522,4767,26.5,45.00109015136719
25650,-0.0569312758743763,4784,26.5,44.17867397460938
25661,-0.09643375128507614,4773,26.5,43.47230128417969
25673,-0.13234546780586243,4763,26.5,43.964070644531255
25684,-0.04974975809454918,4786,26.5,45.99269529785157
25696,-0.0928419679403305,4774,26.5,47.90720206054688
25707,-0.10720603168010712,4770,26.5,49.79286799804687
25719,-0.0712953507900238,4780,26.5,50.28520737304688
25730,-0.05333948880434036,4785,26.5,49.174267983398444
25742,-0.1107998788356781,4769,26.5,49.17142749023438
25753,-0.06052306666970253,4783,26.5,50.028705571289066
25764,-0.03538260608911514,4790,26.5,50.71463916503907
25776,-0.10002657026052475,4772,26.5,51.55306365234375
25787,-0.07488713413476944,4779,26.5,51.94014670898438
25799,-0.04974975809454918,4786,26.5,51.779134335937506
25810,-0.0928419679403305,4774,26.5,51.98976672363282
25822,-0.06770561635494232,4781,26.5,52.37093887207031
25833,-0.04974975809454918,4786,26.5,52.78379712890625
25845,-0.10002657026052475,4772,26.5,53.183027724609374
25856,-0.11438961327075958,4768,26.5,53.10865278808594
25867,-0.05333948880434036,4785,26.75,53.05505704101562
25879,-0.07847686856985092,4778,26.75,53.25649255371095
25890,-0.13234546780586243,4763,26.75,53.089348930664066
25902,-0.06052306666970253,4783,26.75,53.033372534179684
25913,-0.08566044270992279,4776,26.75,53.61302474121094
25925,-0.1215711310505867,4766,26.75,54.500504018554686
25936,-0.06770561635494232,4781,26.75,55.19495430175782
25947,-0.06770561635494232,4781,26.75,55.40649200683595
25959,-0.11798139661550522,4767,26.75,55.31679373535157
25970,-0.06052306666970253,4783,26.75,55.482797329101565
25982,-0.04256823658943176,4788,26.75,55.992050332031255
25993,-0.10002657026052475,4772,26.75,56.29556157714844
26005,-0.06770561635494232,4781,26.75,56.3535833203125
26016,-0.03897644579410553,4789,26.75,56.55263339355469
26028,-0.10002657026052475,4772,26.75,56.80186391601563
26039,-0.0712953507900238,4780,26.75,57.34722902343751
26050,-0.04256823658943176,4788,26.75,58.773717026367194
26062,-0.08566044270992279,4776,26.75,60.52607617675781
26073,-0.09643375128507614,4773,26.75,61.94609283691407
26085,-0.0569312758743763,4784,26.75,62.67903108398438
26096,-0.08925017714500427,4775,26.75,62.470448833007815
26108,-0.11438961327075958,4768,26.75,61.99003186523438
26119,-0.0569312758743763,4784,26.5,62.11266165527344
26131,-0.08925017714500427,4775,26.5,63.29740596679687
26142,-0.12516085803508759,4765,26.5,64.4400266748047
26153,-0.06770561635494232,4781,26.5,64.70163944824219
26165,-0.07847686856985092,4778,26.5,64.26039541992188
26176,-0.10361630469560623,4771,26.5,64.06861662597656
26188,-0.06770561635494232,4781,26.5,64.57525905761719
26199,-0.05333948880434036,4785,26.5,65.16536312988282
26211,-0.10720603168010712,4770,26.5,65.5506259716797
26222,-0.06770561635494232,4781,26.5,65.61182830078126
26234,-0.02461032196879387,4793,26.5,65.0657830078125
26245,-0.10002657026052475,4772,26.5,64.47817933593751
26256,-0.08206865936517715,4777,26.5,64.7815756201172
26268,-0.04256823658943176,4788,26.5,65.54903567871094
26279,-0.0928419679403305,4774,26.5,66.07418682128906
26291,-0.08925017714500427,4775,26.5,66.163774921875
26302,-0.046157967299222946,4787,26.5,65.91578980957031
26314,-0.08566044270992279,4776,26.5,65.7917996484375
26325,-0.1215711310505867,4766,26.5,65.66655449707031
26337,-0.05333948880434036,4785,26.5,65.56629418945313
26348,-0.08566044270992279,4776,26.5,65.4912390673828
26359,-0.13593725860118866,4762,26.5,65.57571619628906
26371,-0.06411382555961609,4782,26.5,66.03569406738282
26382,-0.08925017714500427,4775,26.5,66.326712890625
26394,-0.1287536770105362,4764,26.5,66.44105591308595
26405,-0.06052306666970253,4783,26.5,66.66179049316406
26417,-0.06770561635494232,4781,26.5,67.21544236816406
26428,-0.10361630469560623,4771,26.5,68.08691333496094
26440,-0.07488713413476944,4779,26.5,68.76092452148438
26451,-0.03179287165403366,4791,26.5,68.6279626171875
26462,-0.09643375128507614,4773,26.5,68.33705396484376
26474,-0.06770561635494232,4781,26.5,68.96655610839844
26485,-0.03538260608911514,4790,26.5,70.43471266113282
26497,-0.10002657026052475,4772,26.5,71.36988156738282
26508,-0.07488713413476944,4779,26.5,71.20035729492189
26520,-0.046157967299222946,4787,26.5,70.56233846191407
26531,-0.08925017714500427,4775,26.5,70.58300748046877
26543,-0.10361630469560623,4771,26.5,71.42983369628907
26554,-0.04256823658943176,4788,26.5,72.67873579101563
26565,-0.10361630469560623,4771,26.5,73.63785968261719
26577,-0.12516085803508759,4765,26.5,73.50217224609375
26588,-0.06052306666970253,4783,26.5,72.91059763183594
26600,-0.08206865936517715,4777,26.5,72.69565420898438
26611,-0.1215711310505867,4766,26.5,72.52737534667969
26623,-0.06411382555961609,4782,26.75,73.19457509765626
26634,-0.07847686856985092,4778,26.75,74.56008590332031
26646,-0.11438961327075958,4768,26.75,75.25045028320314
26657,-0.06770561635494232,4781,26.75,75.27304489746095
26668,-0.046157967299222946,4787,26.75,75.30120553710938
26680,-0.1107998788356781,4769,26.75,75.48878346679687
26691,-0.06411382555961609,4782,26.75,75.78195780761719
26703,-0.04974975809454918,4786,26.75,75.7339280859375
26714,-0.10361630469560623,4771,26.75,75.23421205078125
26726,-0.08206865936517715,4777,26.75,74.90515552734375
26737,-0.05333948880434036,4785,26.75,74.68839188964844
26749,-0.0928419679403305,4774,26.75,75.06286756347657
26760,-0.09643375128507614,4773,26.75,76.23080841796875
26771,-0.0569312758743763,4784,26.75,76.5664512451172
26783,-0.10002657026052475,4772,26.75,76.18470908203125
26794,-0.1215711310505867,4766,26.75,76.2283128076172
26806,-0.07488713413476944,4779,26.75,76.54896760253907
26817,-0.0928419679403305,4774,26.75,76.77537837890625
26829,-0.1287536770105362,4764,26.75,77.26873803222657
26840,-0.06052306666970253,4783,26.75,78.3489062109375
26851,-0.08566044270992279,4776,26.75,79.04029086914063
26863,-0.12516085803508759,4765,26.75,78.72156645996094
26874,-0.06052306666970253,4783,26.75,78.7199761669922
26886,-0.06411382555961609,4782,26.75,80.08866276855468
26897,-0.11798139661550522,4767,26.75,82.01453150390626
26909,-0.07488713413476944,4779,26.75,83.10899794921876
26920,-0.04256823658943176,4788,26.75,82.92892122070313
26932,-0.10361630469560623,4771,26.75,81.74394219726564
26943,-0.08206865936517715,4777,26.75,80.08344162597656
26954,-0.03897644579410553,4789,26.75,79.99827952148438
26966,-0.10002657026052475,4772,26.75,81.83069938476562
26977,-0.06770561635494232,4781,26.75,83.77880827148438
26989,-0.03179287165403366,4791,26.75,85.06018204101564
27000,-0.09643375128507614,4773,26.75,84.65687033203126
27012,-0.08566044270992279,4776,26.75,83.05416158203126
27023,-0.06052306666970253,4783,26.75,83.09583492187501
27035,-0.0928419679403305,4774,26.75,84.79437319335938
27046,-0.11438961327075958,4768,26.75,85.96071896484376
27057,-0.06052306666970253,4783,26.75,86.26786584960938
27069,-0.09643375128507614,4773,26.75,85.62213026367188
27080,-0.1215711310505867,4766,26.75,84.56523688476562
27092,-0.06770561635494232,4781,26.75,84.32781380859376
27103,-0.08566044270992279,4776,26.75,84.9232444042969
27115,-0.1215711310505867,4766,26.75,85.84376537109375
27126,-0.06770561635494232,4781,26.75,86.74782776367189
27138,-0.08566044270992279,4776,26.75,87.04576819335938
27149,-0.12516085803508759,4765,26.75,87.10276965820313
27160,-0.0712953507900238,4780,26.75,86.87215801757813
27172,-0.0569312758743763,4784,26.75,86.7253433203125
27183,-0.1107998788356781,4769,26.75,86.82435342773438
27195,-0.0712953507900238,4780,26.75,87.08381068359377
27206,-0.03179287165403366,4791,26.75,87.77928603515626
27218,-0.10002657026052475,4772,26.75,88.74602129882814
27229,-0.08566044270992279,4776,26.75,89.97072890625
27240,-0.05333948880434036,4785,26.75,90.5303970703125
27252,-0.1107998788356781,4769,26.75,90.14241348632814
27263,-0.08925017714500427,4775,26.75,90.01047665039063
27275,-0.046157967299222946,4787,26.75,91.04033504882813
27286,-0.09643375128507614,4773,26.75,92.30979120117188
27298,-0.11798139661550522,4767,26.75,93.20794268554688
27309,-0.06770561635494232,4781,26.75,93.539039765625
27321,-0.08566044270992279,4776,26.75,92.6137575
27332,-0.1215711310505867,4766,26.75,90.41617379882813
27343,-0.06411382555961609,4782,26.75,88.92700813476563
27355,-0.08206865936517715,4777,26.75,90.07132930664064
27366,-0.11438961327075958,4768,26.75,91.41606571289064
27378,-0.06411382555961609,4782,26.75,91.67097243164062
27389,-0.06052306666970253,4783,26.75,92.06521180664062
27401,-0.1107998788356781,4769,26.75,91.87672376953125
27412,-0.0712953507900238,4780,26.75,91.6596200390625
27424,-0.03897644579410553,4789,26.75,92.14980389648437
27435,-0.11438961327075958,4768,26.75,92.32829991210939
27446,-0.0712953507900238,4780,26.75,92.21497716796875
27458,-0.04256823658943176,4788,26.75,93.04886548828127
27469,-0.10361630469560623,4771,26.75,93.90727880859376
27481,-0.08925017714500427,4775,26.75,94.047167109375
27492,-0.04974975809454918,4786,26.75,94.46103606445313
27504,-0.07488713413476944,4779,26.75,95.095764140625
27515,-0.1215711310505867,4766,26.75,96.05159727539063
27527,-0.06052306666970253,4783,26.75,97.36420209960937
27538,-0.08566044270992279,4776,26.75,98.42166070312501
27549,-0.11798139661550522,4767,26.75,98.39168463867188
27561,-0.06770561635494232,4781,26.75,97.88764798828126
27572,-0.08566044270992279,4776,26.75,97.4524250390625
27584,-0.11798139661550522,4767,26.75,96.96031558593751
27595,-0.05333948880434036,4785,26.75,97.4993195214844
27607,-0.0712953507900238,4780,26.75,99.00494375976562
27618,-0.10720603168010712,4770,26.75,99.87470947265625
27630,-0.06770561635494232,4781,26.75,99.71256665039064
27641,-0.03179287165403366,4791,26.75,99.33388532226563
27652,-0.10361630469560623,4771,26.75,99.04832235351563
27664,-0.07847686856985092,4778,26.75,98.90252314453126
27675,-0.03538260608911514,4790,26.75,99.40451923828125
27687,-0.10361630469560623,4771,26.75,100.29210389648438
27698,-0.0712953507900238,4780,26.75,100.86437944335938
27710,-0.046157967299222946,4787,26.75,101.223871875
27721,-0.10002657026052475,4772,26.75,100.96953038085938
27733,-0.09643375128507614,4773,26.75,99.5566700390625
27744,-0.046157967299222946,4787,26.75,98.06216827148438
27755,-0.08566044270992279,4776,26.75,98.27291083007813
27767,-0.1215711310505867,4766,26.75,98.99609176757814
27778,-0.05333948880434036,4785,26.75,99.38157495117187
27790,-0.0928419679403305,4774,26.75,99.17934908203127
27801,-0.13952699303627014,4761,26.75,97.81508847656251
27813,-0.06052306666970253,4783,26.75,96.53780540039064
27824,-0.08566044270992279,4776,26.75,97.31310196289064
27836,-0.11798139661550522,4767,26.75,98.99541158203125
27847,-0.06052306666970253,4783,26.75,98.76854575195313
27858,-0.0712953507900238,4780,26.75,97.95111600585939
27870,-0.11798139661550522,4767,26.75,97.38054571289062
27881,-0.06770561635494232,4781,27.0,95.42266514648439
27893,-0.03179287165403366,4791,27.0,92.71946408203127
27904,-0.10002657026052475,4772,27.0,92.79599932617188
27916,-0.06411382555961609,4782,27.0,96.03865458984376
27927,-0.02820005640387535,4792,27.0,96.50340333984376
27938,-0.08925017714500427,4775,27.0,95.26040736328126
27950,-0.08206865936517715,4777,27.0,96.28402913085937
27961,-0.046157967299222946,4787,27.0,96.53655999023438
27973,-0.08925017714500427,4775,27.0,96.8274590625
27984,-0.12516085803508759,4765,27.0,98.67588723632812
27996,-0.05333948880434036,4785,27.0,99.15777474609376
28007,-0.07488713413476944,4779,27.0,99.15709456054688
28019,-0.12516085803508759,4765,27.0,98.8950315234375
28030,-0.06411382555961609,4782,27.0,98.00380643554689
28041,-0.08566044270992279,4776,27.0,97.83632750976564
28053,-0.1215711310505867,4766,27.0,98.05671720703126
28064,-0.06052306666970253,4783,27.0,98.98814030273438
28076,-0.06411382555961609,4782,27.0,99.97326931640626
28087,-0.10361630469560623,4771,27.0,100.34093355468751
28099,-0.06052306666970253,4783,27.0,99.87596446289062
28110,-0.03897644579410553,4789,27.0,98.98677993164064
28122,-0.10720603168010712,4770,27.0,98.76740572265626
28133,-0.06052306666970253,4783,26.75,98.95453338867189
28144,-0.03179287165403366,4791,26.75,98.66896083984375
28156,-0.10361630469560623,4771,26.75,98.39770092773439
28167,-0.08206865936517715,4777,26.75,98.43471834960938
28179,-0.03897644579410553,4789,26.75,98.52350651367189
28190,-0.08566044270992279,4776,26.75,98.96031975585937
28202,-0.10361630469560623,4771,26.75,99.08693006835938
28213,-0.04974975809454918,4786,26.75,98.79431616210938
28225,-0.08206865936517715,4777,26.75,98.94010579101564
28236,-0.1287536770105362,4764,26.75,99.86471745117188
28247,-0.06770561635494232,4781,26.75,101.82793412109376
28259,-0.08206865936517715,4777,26.75,103.86189966796876
28270,-0.11438961327075958,4768,26.75,105.45188607421876
28282,-0.06770561635494232,4781,26.75,106.18994487304688
28293,-0.0712953507900238,4780,26.75,105.72269572265627
28305,-0.11798139661550522,4767,26.75,104.69010700195314
28316,-0.06770561635494232,4781,26.75,104.62651444335938
28328,-0.03897644579410553,4789,26.75,106.434744609375
28339,-0.10002657026052475,4772,26.75,108.18154731445313
28350,-0.0712953507900238,4780,26.75,107.94695994140626
28362,-0.03897644579410553,4789,26.75,106.76040020507813
28373,-0.09643375128507614,4773,26.75,105.16597822265625
28385,-0.07847686856985092,4778,26.75,104.02608304687502
28396,-0.03897644579410553,4789,26.75,105.19288866210938
28408,-0.10002657026052475,4772,26.75,107.63266631835937
28419,-0.10720603168010712,4770,26.75,108.63300849609375
28431,-0.04256823658943176,4788,26.75,108.56147405273438
28442,-0.08566044270992279,4776,26.75,108.37628156250001
28453,-0.13234546780586243,4763,26.75,107.92186971679688
28465,-0.06411382555961609,4782,26.75,108.09763541015624
28476,-0.08206865936517715,4777,26.75,109.219021875
28488,-0.11798139661550522,4767,26.75,110.16111717773437
28499,-0.0712953507900238,4780,26.75,111.344956171875
28511,-0.08206865936517715,4777,26.75,112.29033744140627
28522,-0.11438961327075958,4768,26.75,112.39275805664064
28534,-0.06770561635494232,4781,26.75,112.51380234375
28545,-0.04974975809454918,4786,26.75,113.17112024414064
28556,-0.11438961327075958,4768,26.75,114.46964235351564
28568,-0.06411382555961609,4782,26.75,116.05803846679689
28579,-0.04256823658943176,4788,26.75,116.90713995117189
28591,-0.10002657026052475,4772,26.75,117.47056350585937
28602,-0.06770561635494232,4781,26.75,118.08904376953126
28614,-0.046157967299222946,4787,26.75,118.411068515625
28625,-0.10361630469560623,4771,26.75,118.42855215820315
28637,-0.08925017714500427,4775,26.75,118.2694749609375
28648,-0.04974975809454918,4786,26.75,118.00978778320312
28659,-0.0928419679403305,4774,26.75,118.05566677734376
28671,-0.10720603168010712,4770,26.75,118.32306591796876
28682,-0.06411382555961609,4782,26.75,118.42719178710938
28694,-0.08566044270992279,4776,26.75,118.26254856445313
28705,-0.12516085803508759,4765,26.75,118.05089589843752
