time,chamber_press,chamber_press_adc_raw,chamber_temp,thrust
16610,-0.08925017714500427,4775,33.5,-0.0027251161971688274
16622,-0.1215711310505867,4766,33.5,0.007834708811044692
16633,-0.0569312758743763,4784,33.5,0.0032928486773371696
16645,-0.0569312758743763,4784,33.5,-0.0017031975866854193
16656,-0.1107998788356781,4769,33.5,-0.0026115697011351584
16668,-0.06052306666970253,4783,33.5,-0.0031793021813035015
16679,-0.03897644579410553,4789,33.5,-0.003974127653539181
16690,-0.09643375128507614,4773,33.5,0.003974127653539181
16702,-0.07488713413476944,4779,33.5,0.0020438370747864246
16713,-0.03897644579410553,4789,33.5,-0.006926336842775346
16725,-0.0928419679403305,4774,33.5,-0.005450232394337655
16736,-0.06411382555961609,4782,33.5,-0.0005677325167134405
16748,-0.03538260608911514,4790,33.5,-0.004428313637673855
16759,-0.0928419679403305,4774,33.5,-0.0026115697011351584
16771,-0.08566044270992279,4776,33.5,-0.004882499621808529
16782,-0.05333948880434036,4785,33.5,-0.0026115697011351584
16793,-0.07847686856985092,4778,33.5,0.00011354650516994297
16805,-0.11438961327075958,4768,34.0,-0.0024980232051014903
16816,-0.05333948880434036,4785,34.0,-0.005223139402270317
16828,-0.0928419679403305,4774,34.0,-0.006585697354674339
16839,-0.1287536770105362,4764,34.0,-0.008970173771381379
16851,-0.06052306666970253,4783,34.0,-0.007607615818977357
16862,-0.0928419679403305,4774,34.0,0.011241103692054749
16874,-0.11798139661550522,4767,34.0,0.012263022741079332
16885,-0.05333948880434036,4785,34.0,0.008175348299145698
16896,-0.07488713413476944,4779,34.0,0.007721162315011025
16908,-0.1107998788356781,4769,34.0,0.0013625580985844137
16919,-0.06411382555961609,4782,34.0,-0.004541860133707524
16931,-0.0569312758743763,4784,34.0,-0.0032928486773371696
16942,-0.11438961327075958,4768,34.0,-0.0005677325167134405
16954,-0.06052306666970253,4783,34.0,0.006358604362607003
16965,-0.03897644579410553,4789,34.0,0.003974127653539181
16976,-0.10361630469560623,4771,34.0,-0.0009083720413595438
16988,-0.06411382555961609,4782,34.0,-0.0006812790492922068
16999,-0.03538260608911514,4790,34.0,-0.005109592906236649
17011,-0.10002657026052475,4772,34.0,0.0005677325167134405
17022,-0.07488713413476944,4779,34.0,0.0034063951733708385
17034,-0.03538260608911514,4790,34.0,-0.0013625580985844137
17045,-0.07847686856985092,4778,34.0,-0.00238447656288743
17057,-0.07488713413476944,4779,34.5,0.007721162315011025
17068,-0.03897644579410553,4789,34.5,0.008515987787246704
17079,-0.0928419679403305,4774,34.5,-0.0007948255453258754
17091,-0.10361630469560623,4771,34.5,-0.004428313637673855
17102,-0.05333948880434036,4785,34.5,0.0006812790492922068
17114,-0.08566044270992279,4776,34.5,0.0010219185373932123
17125,-0.1287536770105362,4764,34.5,-0.004541860133707524
17137,-0.05333948880434036,4785,34.5,-0.00238447656288743
17148,-0.07847686856985092,4778,34.5,-0.005563778890371324
17160,-0.1287536770105362,4764,34.5,0.001476104594618082
17171,-0.0712953507900238,4780,34.5,-0.00022709301033988595
17182,-0.08206865936517715,4777,34.5,-0.01090046478867531
17194,-0.10720603168010712,4770,34.5,-0.009310813259482385
17205,-0.07488713413476944,4779,34.5,0.0012490116025507452
17217,-0.046157967299222946,4787,34.5,0.0003406395246461034
17228,-0.10361630469560623,4771,34.5,0.006358604362607003
17240,-0.0712953507900238,4780,34.5,-0.0005677325167134405
17251,-0.04256823658943176,4788,34.5,-0.004087674149572849
17263,-0.0928419679403305,4774,34.5,-0.0019302905787527563
17274,-0.0569312758743763,4784,34.5,-0.0024980232051014903
17285,-0.03897644579410553,4789,34.5,-0.0007948255453258754
17297,-0.10361630469560623,4771,34.5,0.004087674149572849
17308,-0.0712953507900238,4780,35.0,0.0006812790492922068
17320,-0.04256823658943176,4788,35.0,-0.006699243850708008
17331,-0.08925017714500427,4775,35.0,-0.0027251161971688274
17343,-0.10002657026052475,4772,35.0,-0.002838662693202496
17354,-0.06052306666970253,4783,35.0,0.005336685898303986
17365,-0.0928419679403305,4774,35.0,0.001135465033426881
17377,-0.12516085803508759,4765,35.0,0.003519941669404507
17388,-0.04256823658943176,4788,35.0,0.004087674149572849
17400,-0.08566044270992279,4776,35.0,-0.0012490116025507452
17411,-0.12516085803508759,4765,35.0,-0.009764999243617059
17423,-0.04974975809454918,4786,35.0,0.0009083720413595438
17434,-0.07488713413476944,4779,35.0,0.011468196684122087
17446,-0.11438961327075958,4768,35.0,-0.00011354650516994297
17457,-0.06052306666970253,4783,35.0,0.0031793021813035015
17468,-0.0569312758743763,4784,35.0,0.0020438370747864246
17480,-0.10361630469560623,4771,35.0,-0.006245057866573335
17491,-0.07488713413476944,4779,35.0,-0.002270930066853762
17503,-0.03897644579410553,4789,35.0,-0.0018167440827190876
17514,-0.10002657026052475,4772,35.0,-0.004428313637673855
17526,-0.06770561635494232,4781,35.0,0.004314767141640186
17537,-0.046157967299222946,4787,35.0,0.0010219185373932123
17549,-0.0928419679403305,4774,35.0,-0.004996046410202981
17560,-0.08566044270992279,4776,35.0,-0.006812790346741677
17571,-0.04974975809454918,4786,35.0,-0.010219185812473297
17583,-0.08566044270992279,4776,35.0,-0.011127557780742647
17594,-0.1107998788356781,4769,35.0,-0.006585697354674339
17606,-0.04974975809454918,4786,35.0,-0.008743080779314042
17617,-0.08566044270992279,4776,35.0,-0.00885662727534771
17629,-0.11798139661550522,4767,35.0,-0.00011354650516994297
17640,-0.0569312758743763,4784,35.0,-0.0009083720413595438
17652,-0.08566044270992279,4776,35.0,-0.003519941669404507
17663,-0.1215711310505867,4766,35.0,-0.0017031975866854193
17674,-0.0569312758743763,4784,35.0,-0.00238447656288743
17686,-0.08206865936517715,4777,35.0,-0.00011354650516994297
17697,-0.11798139661550522,4767,35.0,0.007380522826910019
17709,-0.06411382555961609,4782,35.0,-0.0020438370747864246
17720,-0.06052306666970253,4783,35.0,-0.005336685898303986
17732,-0.1107998788356781,4769,35.0,-0.00476895312577486
17743,-0.07847686856985092,4778,35.0,-0.004655406629741192
17755,-0.04256823658943176,4788,35.0,-0.002838662693202496
17766,-0.09643375128507614,4773,35.0,0.001135465033426881
17777,-0.06770561635494232,4781,35.0,0.007948255307078362
17789,-0.03538260608911514,4790,35.0,-0.0013625580985844137
17800,-0.0928419679403305,4774,35.0,0.0019302905787527563
17812,-0.0712953507900238,4780,35.5,-0.0004541860206797719
17823,-0.03897644579410553,4789,35.5,-0.0009083720413595438
17835,-0.09643375128507614,4773,35.5,0.001135465033426881
17846,-0.0928419679403305,4774,35.5,0.0005677325167134405
17857,-0.04974975809454918,4786,35.5,-0.005563778890371324
17869,-0.0928419679403305,4774,35.5,0.0004541860206797719
17880,-0.1215711310505867,4766,35.5,0.003065755685269833
17892,-0.06052306666970253,4783,35.5,0.0013625580985844137
17903,-0.0928419679403305,4774,35.5,-0.0012490116025507452
17915,-0.12516085803508759,4765,35.5,-0.001476104594618082
17926,-0.06770561635494232,4781,35.5,-0.0018167440827190876
17938,-0.08566044270992279,4776,35.5,-0.003747034661471844
17949,-0.1107998788356781,4769,35.5,-0.006131511370539666
17960,-0.06052306666970253,4783,35.5,-0.0018167440827190876
17972,-0.07488713413476944,4779,35.5,0.00579087188243866
17983,-0.10002657026052475,4772,35.5,-0.005109592906236649
17995,-0.06770561635494232,4781,35.5,-0.00238447656288743
18006,-0.03538260608911514,4790,35.5,-0.004541860133707524
18018,-0.10361630469560623,4771,35.5,0.0017031975866854193
18029,-0.06052306666970253,4783,35.5,-0.00579087188243866
18041,-0.04256823658943176,4788,35.5,-0.0009083720413595438
18052,-0.09643375128507614,4773,35.5,0.001135465033426881
18063,-0.06770561635494232,4781,35.5,0.006358604362607003
18075,-0.03179287165403366,4791,35.5,0.002952209189236164
18086,-0.09643375128507614,4773,35.5,-0.004882499621808529
18098,-0.08206865936517715,4777,35.5,-0.002952209189236164
18109,-0.046157967299222946,4787,35.5,-0.009764999243617059
18121,-0.08206865936517715,4777,35.5,-0.006585697354674339
18132,-0.11798139661550522,4767,35.5,0.0006812790492922068
18144,-0.06411382555961609,4782,35.5,0.008175348299145698
18155,-0.07847686856985092,4778,35.5,0.0009083720413595438
18166,-0.11798139661550522,4767,35.5,0.006131511370539666
18178,-0.06411382555961609,4782,35.5,-0.002157383570820093
18189,-0.0928419679403305,4774,35.5,-0.007039883338809014
18201,-0.1215711310505867,4766,35.5,0.001135465033426881
18212,-0.0712953507900238,4780,35.5,0.004996046410202981
18224,-0.0712953507900238,4780,35.5,-0.004201220645606518
18235,-0.1107998788356781,4769,35.5,-0.004882499621808529
18247,-0.0569312758743763,4784,35.5,0.0015896510906517507
18258,-0.04256823658943176,4788,35.5,0.00476895312577486
18269,-0.09643375128507614,4773,35.5,0.007380522826910019
18281,-0.0569312758743763,4784,35.5,-0.002270930066853762
18292,-0.04256823658943176,4788,35.5,-0.0005677325167134405
18304,-0.08925017714500427,4775,35.5,-0.0038605811575055126
18315,-0.06411382555961609,4782,36.0,-0.0034063951733708385
18327,-0.046157967299222946,4787,36.0,-0.004996046410202981
18338,-0.10361630469560623,4771,36.0,-0.0018167440827190876
18349,-0.08566044270992279,4776,36.0,-0.0026115697011351584
18361,-0.04256823658943176,4788,36.0,0.005109592906236649
18372,-0.09643375128507614,4773,36.0,-0.0024980232051014903
18384,-0.11438961327075958,4768,36.0,-0.005223139402270317
18395,-0.046157967299222946,4787,36.0,-0.007380522826910019
18407,-0.08566044270992279,4776,36.0,-0.010786917707920077
18418,-0.1287536770105362,4764,36.0,-0.007721162315011025
18430,-0.0569312758743763,4784,36.0,-0.002838662693202496
18441,-0.08925017714500427,4775,36.0,0.003065755685269833
18452,-0.12516085803508759,4765,36.0,0.006472150858640671
18464,-0.07488713413476944,4779,36.0,0.0
18475,-0.08206865936517715,4777,36.0,-0.006926336842775346
18487,-0.1215711310505867,4766,36.0,-0.006017964874505997
18498,-0.07488713413476944,4779,36.0,-0.002952209189236164
18510,-0.05333948880434036,4785,36.0,0.004655406629741192
18521,-0.10361630469560623,4771,36.0,0.007380522826910019
18533,-0.0712953507900238,4780,36.0,0.002952209189236164
18544,-0.02820005640387535,4792,36.0,0.0
18555,-0.09643375128507614,4773,36.0,0.0018167440827190876
18567,-0.06411382555961609,4782,36.0,0.010105638731718065
18578,-0.046157967299222946,4787,36.0,0.00579087188243866
18590,-0.0928419679403305,4774,36.0,0.0013625580985844137
18601,-0.08206865936517715,4777,36.0,-0.001135465033426881
18613,-0.03897644579410553,4789,36.0,-0.0019302905787527563
18624,-0.10361630469560623,4771,36.0,-0.006812790346741677
18636,-0.11798139661550522,4767,36.0,0.001476104594618082
18647,-0.06411382555961609,4782,36.0,0.00011354650516994297
18658,-0.08566044270992279,4776,36.0,-0.0007948255453258754
18670,-0.13593725860118866,4762,36.0,-0.0009083720413595438
18681,-0.0569312758743763,4784,36.0,0.0019302905787527563
18693,-0.10361630469560623,4771,36.0,0.0007948255453258754
18704,-0.11798139661550522,4767,36.0,0.0004541860206797719
18716,-0.06052306666970253,4783,36.0,-0.0005677325167134405
18727,-0.07488713413476944,4779,36.0,0.0015896510906517507
18739,-0.10720603168010712,4770,36.0,-0.001476104594618082
18750,-0.06411382555961609,4782,36.0,-0.006358604362607003
18761,-0.046157967299222946,4787,36.0,-0.001476104594618082
18773,-0.10002657026052475,4772,36.0,-0.004201220645606518
18784,-0.06770561635494232,4781,36.0,-0.001135465033426881
18796,-0.04256823658943176,4788,36.0,-0.005109592906236649
18807,-0.10002657026052475,4772,36.0,-0.0005677325167134405
18819,-0.06770561635494232,4781,35.75,-0.00022709301033988595
18830,-0.03897644579410553,4789,35.75,-0.002270930066853762
18841,-0.10361630469560623,4771,35.75,-0.004428313637673855
18853,-0.07847686856985092,4778,35.75,-0.0032928486773371696
18864,-0.03538260608911514,4790,35.75,-0.004314767141640186
18876,-0.10002657026052475,4772,35.75,0.0018167440827190876
18887,-0.10361630469560623,4771,35.75,0.005109592906236649
18899,-0.04974975809454918,4786,35.75,-0.00011354650516994297
18910,-0.0928419679403305,4774,35.75,0.002838662693202496
18922,-0.11438961327075958,4768,35.75,-0.002270930066853762
18933,-0.06052306666970253,4783,35.75,0.004541860133707524
18944,-0.08206865936517715,4777,35.75,0.0034063951733708385
18956,-0.1215711310505867,4766,35.75,-0.0015896510906517507
18967,-0.046157967299222946,4787,35.75,-0.006017964874505997
18979,-0.07488713413476944,4779,35.75,-0.0027251161971688274
18990,-0.12516085803508759,4765,35.75,0.003519941669404507
19002,-0.0569312758743763,4784,35.75,0.006358604362607003
19013,-0.08566044270992279,4776,35.75,0.004882499621808529
19024,-0.1107998788356781,4769,35.75,-0.00579087188243866
19036,-0.06052306666970253,4783,35.75,-0.002157383570820093
19047,-0.06770561635494232,4781,35.75,-0.002270930066853762
19059,-0.1107998788356781,4769,35.75,0.0005677325167134405
19070,-0.07488713413476944,4779,36.0,0.005223139402270317
19082,-0.06052306666970253,4783,36.0,0.004201220645606518
19093,-0.1107998788356781,4769,36.0,0.009992092820405961
19105,-0.06411382555961609,4782,36.0,0.007607615818977357
19116,-0.03538260608911514,4790,36.0,-0.0027251161971688274
19127,-0.10361630469560623,4771,36.0,-0.0012490116025507452
19139,-0.0712953507900238,4780,36.0,0.001476104594618082
19150,-0.03897644579410553,4789,36.0,-0.004882499621808529
19162,-0.10720603168010712,4770,36.0,-0.005450232394337655
19173,-0.08206865936517715,4777,36.0,-0.0006812790492922068
19185,-0.046157967299222946,4787,36.0,-0.0020438370747864246
19196,-0.07488713413476944,4779,36.0,-0.007834708811044692
19208,-0.08925017714500427,4775,36.0,-0.0026115697011351584
19219,-0.05333948880434036,4785,36.0,0.0019302905787527563
19230,-0.0928419679403305,4774,36.0,-0.002157383570820093
19242,-0.1215711310505867,4766,36.0,-0.008175348299145698
19253,-0.06052306666970253,4783,36.0,0.004314767141640186
19265,-0.08566044270992279,4776,36.0,0.0017031975866854193
19276,-0.12516085803508759,4765,36.0,0.003065755685269833
19288,-0.06052306666970253,4783,36.0,-0.006131511370539666
19299,-0.08566044270992279,4776,36.0,-0.005109592906236649
19310,-0.1215711310505867,4766,36.0,0.0019302905787527563
19322,-0.06411382555961609,4782,36.0,0.003633488165438175
19333,-0.08566044270992279,4776,36.0,0.003065755685269833
19345,-0.13234546780586243,4763,36.0,-0.004314767141640186
19356,-0.06411382555961609,4782,36.0,0.005677325386404992
19368,-0.06770561635494232,4781,36.0,-0.0009083720413595438
19379,-0.1107998788356781,4769,36.0,-0.007380522826910019
19391,-0.06052306666970253,4783,36.0,-0.006699243850708008
19402,-0.04256823658943176,4788,36.0,0.005450232394337655
19413,-0.1107998788356781,4769,36.0,0.004541860133707524
19425,-0.06770561635494232,4781,36.0,-0.0031793021813035015
19436,-0.03179287165403366,4791,36.0,-0.010446278804540634
19448,-0.10720603168010712,4770,36.0,-0.0004541860206797719
19459,-0.07847686856985092,4778,36.0,0.002270930066853762
19471,-0.03897644579410553,4789,36.0,0.006585697354674339
19482,-0.08925017714500427,4775,36.0,0.004996046410202981
19494,-0.0712953507900238,4780,36.0,0.0009083720413595438
19505,-0.04974975809454918,4786,36.0,0.0006812790492922068
19516,-0.07847686856985092,4778,36.0,-0.0004541860206797719
19528,-0.1107998788356781,4769,36.0,-0.003065755685269833
19539,-0.046157967299222946,4787,36.0,-0.003747034661471844
19551,-0.08566044270992279,4776,36.0,0.00238447656288743
19562,-0.11438961327075958,4768,36.0,-0.003747034661471844
19574,-0.06411382555961609,4782,35.75,-0.0012490116025507452
19585,-0.08206865936517715,4777,35.75,-0.002838662693202496
19596,-0.1215711310505867,4766,35.75,-0.0031793021813035015
19608,-0.0569312758743763,4784,35.75,-0.002270930066853762
19619,-0.0712953507900238,4780,35.75,-0.00238447656288743
19631,-0.11798139661550522,4767,35.75,-0.0018167440827190876
19642,-0.06411382555961609,4782,35.75,0.00011354650516994297
19654,-0.06052306666970253,4783,35.75,-0.003519941669404507
19665,-0.11438961327075958,4768,35.75,-0.0031793021813035015
19677,-0.0569312758743763,4784,35.75,0.0005677325167134405
19688,-0.02820005640387535,4792,35.75,-0.003974127653539181
19699,-0.10720603168010712,4770,35.75,0.0009083720413595438
19711,-0.06411382555961609,4782,35.75,0.002838662693202496
19722,-0.03179287165403366,4791,35.75,0.0026115697011351584
19734,-0.0928419679403305,4774,35.75,0.003519941669404507
19745,-0.0712953507900238,4780,35.75,0.003519941669404507
19757,-0.03897644579410553,4789,35.75,-0.0020438370747864246
19768,-0.07847686856985092,4778,35.75,0.0027251161971688274
19780,-0.0928419679403305,4774,35.75,-0.0032928486773371696
19791,-0.04256823658943176,4788,35.75,-0.002157383570820093
19802,-0.07847686856985092,4778,35.75,-0.0012490116025507452
19814,-0.12516085803508759,4765,35.75,-0.009992092820405961
19825,-0.05333948880434036,4785,36.5,-0.006017964874505997
19837,-0.0928419679403305,4774,36.5,0.0003406395246461034
19848,-0.1287536770105362,4764,36.5,-0.004087674149572849
19860,-0.06411382555961609,4782,36.5,-0.008743080779314042
19871,-0.08566044270992279,4776,36.5,-0.0009083720413595438
19883,-0.1107998788356781,4769,36.5,-0.005450232394337655
19894,-0.0569312758743763,4784,36.5,0.005223139402270317
19905,-0.05333948880434036,4785,36.5,0.0007948255453258754
19917,-0.10720603168010712,4770,36.5,0.0015896510906517507
19928,-0.05333948880434036,4785,36.5,-0.0027251161971688274
19940,-0.04256823658943176,4788,36.5,0.004655406629741192
19951,-0.08206865936517715,4777,36.5,-0.0007948255453258754
19963,-0.07847686856985092,4778,36.5,0.0010219185373932123
19974,-0.03179287165403366,4791,36.5,0.006131511370539666
19986,-0.10002657026052475,4772,36.5,0.00726697633087635
19997,-0.0712953507900238,4780,36.5,0.005336685898303986
20008,-0.046157967299222946,4787,36.5,0.00022709301033988595
20020,-0.08925017714500427,4775,36.5,0.0003406395246461034
20031,-0.08566044270992279,4776,36.5,-0.00238447656288743
20043,-0.04256823658943176,4788,36.5,0.0017031975866854193
20054,-0.07847686856985092,4778,36.5,-0.00011354650516994297
20066,-0.10720603168010712,4770,36.5,0.005336685898303986
20077,-0.05333948880434036,4785,36.5,0.002838662693202496
20088,-0.08206865936517715,4777,36.5,0.009083720267415048
20100,-0.1107998788356781,4769,36.5,0.001476104594618082
20111,-0.05333948880434036,4785,36.5,-0.007948255307078362
20123,-0.08206865936517715,4777,36.5,-0.012376568652391434
20134,-0.11798139661550522,4767,36.5,0.0027251161971688274
20146,-0.06770561635494232,4781,36.5,0.004996046410202981
20157,-0.06770561635494232,4781,36.5,0.003633488165438175
20169,-0.1215711310505867,4766,36.5,-0.0013625580985844137
20180,-0.07488713413476944,4779,36.5,-0.001476104594618082
20191,-0.05333948880434036,4785,36.5,-0.00022709301033988595
20203,-0.10002657026052475,4772,36.5,0.005677325386404992
20214,-0.06052306666970253,4783,36.5,0.01090046478867531
20226,-0.03897644579410553,4789,36.5,-0.0012490116025507452
20237,-0.10002657026052475,4772,36.5,-0.0032928486773371696
20249,-0.06770561635494232,4781,36.5,0.0009083720413595438
20260,-0.02820005640387535,4792,36.5,0.006585697354674339
20272,-0.10002657026052475,4772,36.5,0.005677325386404992
20283,-0.08925017714500427,4775,36.5,-0.004655406629741192
20294,-0.046157967299222946,4787,36.5,-0.008743080779314042
20306,-0.08566044270992279,4776,36.5,0.003065755685269833
20317,-0.1107998788356781,4769,36.5,0.008743080779314042
20329,-0.04256823658943176,4788,36.5,0.0017031975866854193
20340,-0.10002657026052475,4772,36.5,0.002270930066853762
20352,-0.13234546780586243,4763,36.5,-0.005904418378472328
20363,-0.06411382555961609,4782,36.5,-0.006017964874505997
20375,-0.08566044270992279,4776,36.5,-0.0012490116025507452
20386,-0.1215711310505867,4766,36.5,0.0031793021813035015
20397,-0.0569312758743763,4784,36.5,-0.0038605811575055126
20409,-0.07488713413476944,4779,36.5,-0.0003406395246461034
20420,-0.11438961327075958,4768,36.5,-0.004314767141640186
20432,-0.06052306666970253,4783,36.5,0.0007948255453258754
20443,-0.05333948880434036,4785,36.5,-0.007494069322943688
20455,-0.10720603168010712,4770,36.5,0.0006812790492922068
20466,-0.06411382555961609,4782,36.5,0.002270930066853762
20478,-0.03179287165403366,4791,36.5,0.0015896510906517507
20489,-0.09643375128507614,4773,36.5,-0.0010219185373932123
20500,-0.06411382555961609,4782,36.5,0.0006812790492922068
20512,-0.03179287165403366,4791,36.5,0.001476104594618082
20523,-0.08566044270992279,4776,36.5,-0.003065755685269833
20535,-0.06770561635494232,4781,36.5,-0.0013625580985844137
20546,-0.03897644579410553,4789,36.5,-0.0004541860206797719
20558,-0.09643375128507614,4773,36.5,0.0007948255453258754
20569,-0.0928419679403305,4774,36.5,-0.01249011573314667
20580,-0.04974975809454918,4786,36.5,-0.014193312588930132
20592,-0.09643375128507614,4773,36.5,-0.00726697633087635
20603,-0.1215711310505867,4766,36.5,0.004541860133707524
20615,-0.05333948880434036,4785,36.5,0.008175348299145698
20626,-0.08206865936517715,4777,36.5,0.004541860133707524
20638,-0.13593725860118866,4762,36.5,0.0018167440827190876
20649,-0.06411382555961609,4782,36.5,0.006812790346741677
20661,-0.07847686856985092,4778,36.5,0.005450232394337655
20672,-0.1215711310505867,4766,36.5,0.002270930066853762
20683,-0.06770561635494232,4781,36.5,0.005904418378472328
20695,-0.0712953507900238,4780,36.5,0.006017964874505997
20706,-0.1107998788356781,4769,36.5,0.003633488165438175
20718,-0.0712953507900238,4780,36.5,-0.0027251161971688274
20729,-0.04974975809454918,4786,36.5,-0.002157383570820093
20741,-0.10002657026052475,4772,36.5,-0.0007948255453258754
20752,-0.06770561635494232,4781,36.5,0.0005677325167134405
20764,-0.03897644579410553,4789,36.5,-0.0018167440827190876
20775,-0.10361630469560623,4771,36.5,0.0012490116025507452
20786,-0.05333948880434036,4785,36.5,0.003633488165438175
20798,-0.03538260608911514,4790,36.5,-0.0026115697011351584
20809,-0.09643375128507614,4773,36.5,-0.0015896510906517507
20821,-0.07488713413476944,4779,36.5,-0.0017031975866854193
20832,-0.03538260608911514,4790,36.75,-0.006245057866573335
20844,-0.08206865936517715,4777,36.75,0.0005677325167134405
20855,-0.08925017714500427,4775,36.75,0.0027251161971688274
20867,-0.05333948880434036,4785,36.75,0.006926336842775346
20878,-0.08206865936517715,4777,36.75,0.008175348299145698
20889,-0.12516085803508759,4765,36.75,-0.002838662693202496
20901,-0.0569312758743763,4784,36.75,-0.006699243850708008
20912,-0.0928419679403305,4774,36.75,-0.0034063951733708385
20924,-0.13234546780586243,4763,36.75,-0.004882499621808529
20935,-0.06052306666970253,4783,36.75,-0.0031793021813035015
20947,-0.08566044270992279,4776,36.75,0.003974127653539181
20958,-0.1215711310505867,4766,36.75,-0.001476104594618082
20969,-0.06770561635494232,4781,36.75,-0.0032928486773371696
20981,-0.0569312758743763,4784,36.75,0.0
20992,-0.1107998788356781,4769,36.75,0.0013625580985844137
21004,-0.06770561635494232,4781,36.75,0.005223139402270317
21015,-0.04256823658943176,4788,36.75,0.001476104594618082
21027,-0.10720603168010712,4770,36.75,0.0003406395246461034
21038,-0.06411382555961609,4782,36.75,0.0019302905787527563
21050,-0.04256823658943176,4788,36.75,0.002838662693202496
21061,-0.10361630469560623,4771,36.75,-0.002270930066853762
21072,-0.07488713413476944,4779,36.75,-0.0031793021813035015
21084,-0.03897644579410553,4789,36.75,0.00476895312577486
21095,-0.09643375128507614,4773,36.75,0.0012490116025507452
21107,-0.08566044270992279,4776,36.75,0.009651452747583389
21118,-0.05333948880434036,4785,36.75,0.00726697633087635
21130,-0.08206865936517715,4777,36.75,0.0012490116025507452
21141,-0.1107998788356781,4769,36.75,-0.004314767141640186
21153,-0.04974975809454918,4786,36.75,-0.0009083720413595438
21164,-0.07488713413476944,4779,36.75,0.0012490116025507452
21175,-0.1287536770105362,4764,36.75,0.002838662693202496
21187,-0.05333948880434036,4785,36.75,0.005677325386404992
21198,-0.08925017714500427,4775,36.75,-0.0020438370747864246
21210,-0.11798139661550522,4767,36.75,-0.006358604362607003
21221,-0.06411382555961609,4782,36.75,0.00579087188243866
21233,-0.06411382555961609,4782,36.75,0.004428313637673855
21244,-0.1107998788356781,4769,36.75,0.0
21256,-0.0712953507900238,4780,36.75,0.007948255307078362
21267,-0.04256823658943176,4788,36.75,0.005904418378472328
21278,-0.10720603168010712,4770,36.75,0.008175348299145698
21290,-0.0712953507900238,4780,36.75,0.006131511370539666
21301,-0.046157967299222946,4787,36.75,-0.0027251161971688274
21313,-0.10002657026052475,4772,36.75,-0.003974127653539181
21324,-0.06770561635494232,4781,36.75,-0.0027251161971688274
21336,-0.04256823658943176,4788,36.5,-0.005677325386404992
21347,-0.0928419679403305,4774,36.5,0.0006812790492922068
21358,-0.08206865936517715,4777,36.5,-0.002952209189236164
21370,-0.04974975809454918,4786,36.5,-0.003519941669404507
21381,-0.09643375128507614,4773,36.5,-0.006472150858640671
21393,-0.10002657026052475,4772,36.5,-0.0031793021813035015
21404,-0.0569312758743763,4784,36.5,0.0018167440827190876
21416,-0.08925017714500427,4775,36.5,-0.0009083720413595438
21427,-0.11438961327075958,4768,36.5,0.005223139402270317
21439,-0.06052306666970253,4783,36.5,0.0005677325167134405
21450,-0.0928419679403305,4774,36.5,0.0017031975866854193
21461,-0.13593725860118866,4762,36.5,0.0009083720413595438
21473,-0.0569312758743763,4784,36.5,-0.00022709301033988595
21484,-0.07847686856985092,4778,36.5,0.0019302905787527563
21496,-0.1215711310505867,4766,36.5,-0.0024980232051014903
21507,-0.06770561635494232,4781,36.5,-0.0026115697011351584
21519,-0.08206865936517715,4777,36.5,-0.0015896510906517507
21530,-0.1287536770105362,4764,36.5,-0.008515987787246704
21542,-0.06052306666970253,4783,36.5,-0.006017964874505997
21553,-0.05333948880434036,4785,36.5,-0.00022709301033988595
21564,-0.10720603168010712,4770,36.5,-0.009651452747583389
21576,-0.06770561635494232,4781,36.5,-0.0010219185373932123
21587,-0.03538260608911514,4790,37.0,0.007039883338809014
21599,-0.10002657026052475,4772,37.0,-0.00806180180311203
21610,-0.0712953507900238,4780,37.0,-0.013512033612728121
21622,-0.02820005640387535,4792,37.0,-0.007153429834842682
21633,-0.09643375128507614,4773,37.0,0.0038605811575055126
21644,-0.08206865936517715,4777,37.0,0.011241103692054749
21656,-0.03897644579410553,4789,37.0,0.001135465033426881
21667,-0.08566044270992279,4776,37.0,0.00022709301033988595
21679,-0.09643375128507614,4773,37.0,0.0004541860206797719
21690,-0.04974975809454918,4786,37.0,-0.00726697633087635
21702,-0.08925017714500427,4775,37.0,-0.008288894795179368
21713,-0.1287536770105362,4764,37.0,0.0026115697011351584
21725,-0.06052306666970253,4783,37.0,0.007834708811044692
21736,-0.08566044270992279,4776,37.0,0.003974127653539181
21747,-0.11798139661550522,4767,37.0,0.007494069322943688
21759,-0.0569312758743763,4784,37.0,-0.003747034661471844
21770,-0.07488713413476944,4779,37.0,-0.003519941669404507
21782,-0.11798139661550522,4767,37.0,0.007153429834842682
21793,-0.06411382555961609,4782,37.0,0.007039883338809014
21805,-0.06411382555961609,4782,37.0,0.0006812790492922068
21816,-0.10720603168010712,4770,37.0,0.00579087188243866
21828,-0.06770561635494232,4781,37.0,0.005904418378472328
21839,-0.02820005640387535,4792,37.25,0.003065755685269833
21850,-0.10720603168010712,4770,37.25,-0.0013625580985844137
21862,-0.07488713413476944,4779,37.25,-0.002952209189236164
21873,-0.03538260608911514,4790,37.25,-0.011241103692054749
21885,-0.10720603168010712,4770,37.25,-0.009651452747583389
21896,-0.07488713413476944,4779,37.25,0.0
21908,-0.03897644579410553,4789,37.25,-0.0003406395246461034
21919,-0.09643375128507614,4773,37.25,0.003974127653539181
21930,-0.08206865936517715,4777,37.25,-0.007834708811044692
21942,-0.03179287165403366,4791,37.25,-0.006472150858640671
